"Group","SHA1","ID","Folder","FileName","Title","Transliterated Name","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
"@",,"742f5c73640040bbc34609713cef27b0d8ddc3f3","@","@","Revolution '76","@","","(Disk 3 of 3)","1989","Britannica Software","@","b","b 1","","","","","","",""
"@",,"743a214d08667f8e5c0b9484a97b4853d3508b68","@","@","Mancala","@","","","1988","California Dreams","@","","","","","","","","",""
"@",,"743bf01170b569929edc6948cb67b437ba904e8e","@","@","The Bard's Tale II: The Destiny Knight","@","Bard's Tale II: The Destiny Knight, The","(Disk 1 of 2)","1988","Electronic Arts","@","a","a 1","","","","","","",""
"@",,"74b2607511458841fe6f003dd013d9cc1d20d8e2","@","@","MathTalk","@","","","1987","First Byte","@","","","","","","","","",""
"@",,"7505ead87b107cab266970e848be9e6dfe642738","@","@","Talking Reading Railroad","@","","(Disk 1 of 2)","1989","Orange Cherry","@","","","","","","","","",""
"@",,"7536381d19ce2a2b222ac32fcf4d25f07a4f5283","@","@","Mr Py and I","@","","(Disk 1 of 2)","1989","Pygraphics","@","","","","","","","","",""
"@",,"7557c36ace880f55b2086e7b308df8a23c3116bf","@","@","MathTalk Fractions","@","","","1987","First Byte","@","","","","","","","","",""
"@",,"756ff3a167571316050a3fea6fab031284d6de10","@","@","GS Sales Demo","@","","(Disk 1 of 2)","19xx","@","@","b","b 2","","","","","","",""
"@",,"75a5766f95adfb6d5a6651f3bd656c5e48ee9beb","@","@","Keef The Thief","@","","(Disk 1 of 2)","1989","Electronic Arts","@","","","","","","","1","",""
"@",,"75d66116f82ad50f1f1191518c80f30e345ee00a","@","@","WordPerfect","@","","v 2.1; (Disk 3 of 3); (Dictionary)","1987","WordPerfect","@","","","","","","","","",""
"@",,"75f56143ea1f09158f8d9487c979c2d9fe0c987e","@","@","Blue Angels","@","","","1990","Accolade","@","u","a 1; u nreleased","","","","","","",""
"@",,"7607457037393f0cde592a0b7897232692f9c6da","@","@","Mean 18: Famous Courses Volume 3","@","","","198x","Accolade","@","","","","","","","","",""
"@",,"761811587fc224fafd04ef469c1c4c6e7e7c60b5","@","@","Kid Talk","@","","","1987","First Byte","@","","","","","","","","",""
"@",,"767a11b4776f7c03c96df5f7151e6ac69df179a3","@","@","Jungle Safari","@","","(Disk 1 of 2)","1991","Orange Cherry","@","","","","","","","","",""
"@",,"76af673a440cc8df00d5bb71e780fad4cee76426","@","@","SoundSmith Data","@","","(Disk 4 of 8)","19xx","@","@","","","","","","","","",""
"@",,"76c52f15612723c32ea67a36484be9443014d49a","@","@","Orbizone","@","","Copyright Shareware; (Disk 2 of 3)","1989","Pangea Software","@","","[graphics 1]","","","","","","",""
"@",,"76d8bff6b34db8b5ebf48a1254e619dfe94bbe48","@","@","Math Wizard","@","","(Disk 1 of 2)","1988","Unicorn Software","@","","","","","","","","",""
"@",,"76fe8a02ac44267c7679b9f9a0d26e355833cc05","@","@","Airball","@","","","1989","MicroDeal","@","b","b 1; [non boot]","","","","","","",""
"@",,"770aa1673508e2e9c47449d1b799fe5c89b53dff","@","@","HyperStudio","@","","v 3.1; (Disk 5 of 7); (Samples)","1989","Roger Wagner Publishing","@","","","","","","","","",""
"@",,"77420c1de96f2e7e686f4f1992d8812667adff50","@","@","Monte Carlo","@","","","1988","PBI Software","@","a","a 1","","","","","","",""
"@",,"77ac0e1d5571ade16cac29474538e169a60e8001","@","@","Spirit of Excalibur","@","","(Disk 3 of 3)","1991","Virgin Mastertronic","@","","","","","","","","",""
"@",,"77cd9331dd0e44cb41c8bfad3d7a7f93b902dfb4","@","@","4th & Inches","@","","(Disk 2 of 2)","1988","Accolade","@","","","","","","","","",""
"@",,"77fa13fe5c9840434714aec3ef7d660a2e1e9d72","@","@","Medley","@","","v 2.0; (Disk 2 of 6); (Program)","1989","Milliken Publishing","@","","","","","","","","",""
"@",,"784a567648fea06eef3c5f02784d61745f99ccdf","@","@","Symbolix","@","","v 1.9; Copyright Shareware","199x","Seven Hills Software","@","","","","","","","","",""
"@",,"789b92e61c6007260a6412dba9f030e4de6e08a9","@","@","Rocket Ranger","@","","(Disk 2 of 2)","1989","Cinemaware","@","","","","","","","","",""
"@",,"78b0302cc7375a1be0457eb36ee41f87434c2b7a","@","@","Readable Classic Tales","@","","(Disk 3 of 3)","1991","Orange Cherry","@","","","","","","","","",""
"@",,"790b9b80c06b9c4bc1053bab467b207c44ef2497","@","@","Grand Prix Circuit","@","","","1989","Accolade","@","","","","","","","","",""
"@",,"7987b585261efb274a00b33b86894f8c68b1014f","@","@","Milestones 2000","@","","Copyright Freeware","1990","Franklin, Ken","@","","","","","","","","",""
"@",,"79ff12408fcc032e4ee9327f6dc90fba9011b686","@","@","Windwalker","@","","(Disk 2 of 2)","1990","Origin","@","","","","","","","1","",""
"@",,"7a33c5450a3ccf845fab8b6a3a7352116f4d4056","@","@","Hypercard IIGS","@","","v 1.1; (Disk 6 of 6)","1990","Apple","@","","","","","","","","",""
"@",,"7a3f99b63e14f9537abb284ef4594b86a77bcc24","@","@","Show Off","@","","(Disk 2 of 3)","1987","Broderbund","@","","[data & slideshow]","","","","","","",""
"@",,"7a67936be4f339d667a00fb782a09bf2f0e83e36","@","@","The Black Cauldron","@","Black Cauldron, The","(Disk 1 of 2)","1987","Sierra","@","a","a 2","","","","","","",""
"@",,"7bd57d2b4f761c69df7981d40c508b37a8e359b2","@","@","Manhunter: New York","@","","(Disk 3 of 4)","1988","Sierra","@","a","a 2","","","","","","",""
"@",,"7c1e871a58599211fd2708fe0808df4a3a992b30","@","@","Dungeon Master","@","","","1989","FTL","@","b","b 1; [non boot]","","","","","","",""
"@",,"7c2cf4719a1f81f56a163958c65984587ee0738c","@","@","Questron II","@","","","1988","SSI","@","a","a 2","","","","","","",""
"@",,"7cac82aa737dfee990bc642101d0673507748db1","@","@","Leisure Suit Larry In The Land of The Lounge wizard","@","","(Disk 1 of 2)","1987","Sierra","@","","","","","","","","",""
"@",,"7cb87c0f267858a64aed2eada077fa80b10fa909","@","@","System 6.0.1","@","","Copyright Freeware; (Disk 7 of 7); (Apple II Setup)","1993","Apple","@","","","","","","","","",""
"@",,"7d21ec66181126b2a69e0f62bee74abcd74a2aab","@","@","King's Quest","@","","(Disk 2 of 2)","1987","Sierra","@","a","a 1","","","","","","",""
"@",,"7d8b72c10dc7922e03ef5acbf87eded365676f59","@","@","King's Quest II: Romancing The Throne","@","","(Disk 1 of 2)","1988","Sierra","@","a","a 1","","","","","","",""
"@",,"7e4ad84701fa8d23373b3748acfb0a045e2706b3","@","@","Gnarly Golf","@","","(Disk 1 of 2)","1989","Fanfare","@","","","","","","","1","",""
"@",,"7e53c8e75973b0b82fbb606df2a5d8efc4d30d65","@","@","Global Express Atlas","@","","(Disk 3 of 5)","1989","Orange Cherry","@","","","","","","","","",""
"@",,"7e6cf3ffb63e945cb54a3259032b4fa9b75788c2","@","@","Puzznic","@","","","1990","Taito","us","u","u nreleased","","","","","","",""
"@",,"7e8048688e06bd0b59160347c14960d0e888d0f0","@","@","Sinbad And The Throne of The Falcon","@","","(Disk 1 of 2)","1990","Cinemaware","@","","","","","","","","",""
"@",,"7e88b5560229660f9314b6c506b890781efa0b3a","@","@","Genesys","@","","v 1.2; (Disk 1 of 2)","1989","Simple Software Systems International","@","","","","","","","","",""
"@",,"7e8f98c7bb7d7cb883edf679bd4df53587c73f04","@","@","Deluxe Paint II","@","","(Disk 2 of 4); (Art 1)","1987","Electronic Arts","@","","","","","","","","",""
"@",,"7f842f94de77fbb40f9aeaf3cf393e6509eda882","@","@","Bouncing Bluster","@","","Copyright Freeware; (Disk 1 of 2)","1989","Fantasia Entertainment","@","a","a 1","","","","","","",""
"@",,"7f93eb1b73f829feb1069c3077a0ca329812f8bc","@","@","Beyond Zork","@","","","1988","Infocom","@","","","","","","","","",""
"@",,"7fa6663f47e1cd6193dc4eca63cc244d744b4ab1","@","@","Snoopy's Reading Machine","@","","","1990","School Publishing Company","@","","","","","","","","",""
"@",,"7feb9354fe93d04b6234f4c92962966b643b4369","@","@","Cryllan Mission 2088","@","","(Disk 1 of 4)","1989","Victory Software","@","a","a 1","","","","","","",""
"@",,"802816c4d0e9763d23d029a4a3d10b53ee2fae29","@","@","Manhunter: New York","@","","(Disk 4 of 4)","1988","Sierra","@","a","a 1","","","","","","",""
"@",,"80b727cb2f8b2d2b08d2123aed6cabed9129a847","@","@","Graphics Supermarket","@","","","1987","Abracadata","@","","","","","","","","",""
"@",,"80b8d34b06fa41478c6705518f63ffaa1baf6efb","@","@","Triango","@","","","1988","California Dreams","@","b","b 1","","","","","","",""
"@",,"80dd33d8e6c2c31513804ab22700af1bb10104af","@","@","Design Your Own Home: Architecture","@","","(Disk 1 of 6)","1988","Abracadata","@","","","","","","","","",""
"@",,"80e3ef0453c715b3217c4206a73e210f6b5026cb","@","@","Prism","@","","","1992","New Concepts","@","","","","","","","","",""
"@",,"80f7a197aef9f3f4129bc5dd946848f28e610f4d","@","@","TML Pascal II","@","","","1987","TML Systems","@","","","","","","","","",""
"@",,"813c8bb182c6868cd058cc7daea7a45ac423ac8d","@","@","Smart Money","@","","v 1.5","1988","Sierra","@","","","","","","","","",""
"@",,"8184994d7ad16e54f844feae9f004f4cca825216","@","@","HyperStudio","@","","v 3.1; (Disk 3 of 7); (Sounds)","1989","Roger Wagner Publishing","@","","","","","","","","",""
"@",,"818a48bfa87127094b00ad16a764d1b50164722e","@","@","Twilight II","@","","v 1.1; (Disk 2 of 2)","199x","DYA","@","","","","","","","","",""
"@",,"819e8b2730c65d2d73fd5cc8bbc541906d9a4ad9","@","@","Grizzly Bears","@","","(Disk 1 of 2)","1988","Advanced Ideas","@","","","","","","","","",""
"@",,"82ae852aa8fa87ef9fc55911c4acd51aaf919703","@","@","Downhill Challenge","@","","(Disk 1 of 2)","1989","Broderbund","@","","[system]","","","","","","",""
"@",,"82ef950f0929c925e0ec7cf94363ff12f5787c75","@","@","Micol Advanced Basic","@","","v 4.2; (Disk 1 of 2)","1989","Micol Systems","@","","","","","","","","",""
"@",,"83f253011d1e7a5e50e3acf0201bb0a14a00c4cf","@","@","Paintworks Gold","@","","v 1.5; (Disk 1 of 2)","1988","Activision","@","","","","","","","","",""
"@",,"84133d95baaba6842ca1b2532b946177e5c7e4f4","@","@","The Bard's Tale: Tales of the Unknown","@","Bard's Tale: Tales of the Unknown, The","Language fr; (Disk 1 of 2)","1987","Electronic Arts","@","","","","","","","","",""
"@",,"843f74dfa09f6ec87bd7bedfc0f92e8ade0a8271","@","@","Notes 'n' Files","@","","","1987","DataPak Software","@","","","","","","","","",""
"@",,"844eb228cb8c99476e2d7b1ab64dc2505822a55b","@","@","The Immortal","@","Immortal, The","(Disk 1 of 2)","1990","Electronic Arts","@","a","a 1","","","","","","",""
"@",,"8476ae7d76b51b94abd2486a11716115461c6e44","@","@","The Manager","@","Manager, The","v 1.5; Language fr","199x","Seven Hills Software","@","","","","","","","","",""
"@",,"84857f40d2ca25f8eee18517df73e9ff94362561","@","@","The Tower of Myraglen","@","Tower of Myraglen, The","(Disk 2 of 2)","1987","PBI Software","@","a","a 1","","","","","","",""
"@",,"84a0e5fd5329093398b18755c62cb47e05cd83bc","@","@","The Lost Treasures of Infocom","@","Lost Treasures of Infocom, The","(Disk 1 of 7)","1993","Big Red Computer Club","@","","","","","","","","",""
"@",,"84aa7a4c492e08cade39052a39dc6ce326eddaac","@","@","Crystal Quest","@","","","1989","Cassidy & Greene","@","a","a 1","","","","","","",""
"@",,"84aca696fb4218718e6039a970c7bd74069ae9aa","@","@","The Three Stooges","@","Three Stooges, The","(Disk 1 of 2)","1990","Cinemaware","@","b","b 1","","","","","1","",""
"@",,"84b1e4e38e63acc6757dbd0059342e601b2b52b0","@","@","Manhunter: New York","@","","(Disk 4 of 4)","1988","Sierra","@","","","","","","","1","",""
"@",,"84dbef35fc20b015274e10d7d715bf42f98cde35","@","@","The Three Stooges","@","Three Stooges, The","(Disk 2 of 2)","1990","Cinemaware","@","b","b 2","","","","","1","",""
"@",,"85224e68f32d77d9f7fe663ae61e0749da9ab69f","@","@","Genesys","@","","v 1.2; (Disk 2 of 2)","1989","Simple Software Systems International","@","","","","","","","","",""
"@",,"853f4866ee671e9796c5642a2dc5b13e23756975","@","@","Laser Force","@","","","1989","Fanfare","@","","","","","","","","",""
"@",,"85657ec486a8f8369c6ff743d581adea902e8a1a","@","@","Test Drive II: Muscle Cars","@","","","1989","Accolade","@","a","a 1","","","","","","",""
"@",,"8595cdac3d58763d8a2f6e29eb11040c5b764275","@","@","Six Pack","@","","Copyright Freeware","1992","Quality Computers","@","","","","","","","","",""
"@",,"85bb41ba7eb48ba5eb5af4914432868ee7f1134a","@","@","Instrument Designer","@","","(Disk 1 of 2)","1988","Pyware","@","","","","","","","","",""
"@",,"867343cfc9786f8292b6dbebdf390ae7cb0f74a7","@","@","Questmaster I: The Prism of Heheutotol","@","","(Disk 2 of 3)","1990","Miles Computing","@","a","a 1; [non boot]","","","","","","",""
"@",,"86d2b221c651460a054c2b1e8b7fa70901f8985d","@","@","King's Quest II: Romancing The Throne","@","","(Disk 1 of 2)","1988","Sierra","@","a","a 2","","","","","","",""
"@",,"86e4bfd51d35e0e7983d756e9d54d2989c06f1ad","@","@","Misc Songs","@","","(Disk 2 of 2)","19xx","@","@","","[req Music Studio]","","","","","","",""
"@",,"870cb6c6cd0d14bbbb41036a14fd11509bb215a6","@","@","The Ugly Duckling","@","Ugly Duckling, The","(Disk 2 of 2)","1989","Byte Works","@","","","","","","","","",""
"@",,"8779dc65e6b81b0d18e0ec5080db7a81844b9fca","@","@","Pangea 24 Hour Games","@","","Copyright Shareware","1989","Pangea Software","@","b","b 1","","","","","","",""
"@",,"87b896dccd442173b595ffadd85059f05b4e5708","@","@","King's Quest II: Romancing The Throne","@","","(Disk 1 of 2)","1988","Sierra","@","","","","","","","","",""
"@",,"886f18f521554452efa59bd13cec61d39201835a","@","@","Universe Master 1.01","@","","","1992","Econ Technologies","@","","","","","","","","",""
"@",,"8879f5e6d9409d6c550a2e28948892622e8c291c","@","@","California","@","","","1990/04","Mister Z","@","b","b 2","","","","","","",""
"@",,"88c455eb211bf83502b1cc2895b7876219ec6d21","@","@","Full Metal Planete","@","","Language fr","1993","Infogrammes","@","b","b 1; [non boot]","","","","","","",""
"@",,"88f49f915453a81717c49c4563ad09fcb6a97958","@","@","Merlin 16+ Sources for Beginners","@","","","19xx","Hacker CROLL - The Killer","@","","","","","","","","",""
"@",,"88fce62b5ab4f8d5c61febc1c62695cc542de19b","@","@","King's Quest","@","","(Disk 1 of 2)","1987","Sierra","@","","","","","","","","",""
"@",,"890a97f1ac8ec7070fd83d354d1e0a5e83475492","@","@","Merlin 16+","@","","v 4.68; (Disk 3 of 3)","1989","Roger Wagner Publishing","@","","[samples]","","","","","","",""
"@",,"892943d7537b95b1a3abc9f81e4ff5e9721b2038","@","@","Summer 1990","@","","","1990","Bullwinkle Moose","@","a","a 1","","","","","","",""
"@",,"8996a43d507a32f1257309424be3117901f713a1","@","@","Task Force","@","","(Disk 2 of 2)","1990","Fanfare","@","","","","1","","","1","",""
"@",,"89a26944f4304567de00cbf58ce7c584e6649565","@","@","WordPerfect","@","","v 2.1; (Disk 2 of 3); (Utilities)","1987","WordPerfect","@","","","","","","","","",""
"@",,"89fb88cac74328d057df265ce9a26516f04d7b1a","@","@","HyperStudio","@","","v 3.1; (Disk 2 of 7); (Program)","1989","Roger Wagner Publishing","@","","","","","","","","",""
"@",,"8a0a7002bd2cb3b093fbd6ddb2dbe5dbf9d4fa49","@","@","John Elway's Quarterback","@","","","1989","Melbourne House","@","b","b 1","","","","","","",""
"@",,"8a59b8332e73859f652a8d93ca6764655ccdd46c","@","@","System 6.0.1","@","","Copyright Freeware; (Disk 6 of 7); (Synth Lab)","1993","Apple","@","a","a 1","","","","","","",""
"@",,"8a9b568097e33fe04dc43c303d3f4cce982be2a6","@","@","Bubble Ghost","@","","","1988","Accolade","@","","","","","","","1","",""
"@",,"8aad901e9191efa4e9038e2984c0ae0d8730df4c","@","@","Talking Addition & Subtract","@","","","1990","Orange Cherry","@","","","","","","","","",""
"@",,"8ad6c8d573679d1849ec5e59bbfd500deb7c4798","@","@","Dungeon Master","@","","","1989","FTL","@","a","a 1","","","","","","",""
"@",,"8ae32268557946ba1e258a04d9d7b1f8f4ce7265","@","@","Animasia 3D Manual","@","","(Disk 1 of 2)","1994","Animasia","@","","","","","","","","",""
"@",,"8afb2c856610dc0d4504e326085cec8922159e13","@","@","Mancala","@","","","1988","California Dreams","@","","","","","","","1","",""
"@",,"8b0e9f33bd857808e77c13ce9378964a6afbacbf","@","@","Pangea 24 Hour Games","@","","Copyright Shareware","1989","Pangea Software","@","","","","","","","","",""
"@",,"8b65480f0348a5038b3feb0e7f4ebd8244cb7f78","@","@","Street Sports Soccer","@","","","1988","Epyx","@","a","a 1","","","","","","",""
"@",,"8b78a4fc6dddef40168f886ceb7e02266c45d09b","@","@","Leisure Suit Larry In The Land of The Lounge wizard","@","","(Disk 2 of 2)","1987","Sierra","@","a","a 2","","","","","","",""
"@",,"8bb55dff6cda384e2629a8ddf334311e5d5a28eb","@","@","Dream Grafix","@","","Copyright Freeware","1992","DreamWorld","@","","","","","","","","",""
"@",,"8bbafbc558111f59539ddd47cdfb0cc20bbd7708","@","@","The Lost Treasures of Infocom","@","Lost Treasures of Infocom, The","(Disk 2 of 7)","1993","Big Red Computer Club","@","a","a 1","","","","","","",""
"@",,"8bc5ec5ad15df901198041530c6474ea198e226f","@","@","Keef The Thief","@","","(Disk 2 of 2)","1989","Electronic Arts","@","b","b 1","","","","","","",""
"@",,"8bce71b460508aeeef0bec2146f3f8a7131cf8ce","@","@","Great Western Shootout","@","","","1989","Britannica - Fanfare","@","","","","","","","","",""
"@",,"8bebcc1ec8adcf9eb31bc1c3dca664d2a66376b3","@","@","Hover Blade","@","","(Disk 2 of 2)","1991","MCX","@","","","","","","","","",""
"@",,"8c12b8d8d99be878062f7d993e90fbf369e29381","@","@","Captain Blood","@","","","1989","Mindscape","@","a","a 1","","","","","","",""
"@",,"8c42c37032d81fe7475cc7f7d6cc9d48e17860ef","@","@","Draw Tools","@","","v 3.1; (Disk 2 of 2)","1993","PegaSoft","@","","","","","","","","",""
"@",,"8c797fe25e7617b99a5678f93a7e80536d323d83","@","@","The Bard's Tale: Tales of the Unknown","@","Bard's Tale: Tales of the Unknown, The","(Disk 1 of 2)","1987","Electronic Arts","@","","","","","","","","",""
"@",,"8cd18a32cdc80e7b7bad149348636bb1ab1db6da","@","@","TML Basic Documentation","@","","Language fr; (Disk 1 of 2)","1987","TML Systems","@","","","","","","","","",""
"@",,"8d2bc34a4d1325c958adf05962f55a050e556d64","@","@","The Last Ninja","@","Last Ninja, The","","1988","Activision","@","","","","","","","1","",""
"@",,"8d2d43290939d798bf7194067d6c01b4c834988e","@","@","The Bard's Tale II: The Destiny Knight","@","Bard's Tale II: The Destiny Knight, The","(Disk 2 of 2)","1988","Electronic Arts","@","","[Character]","","","","","","",""
"@",,"8d4e3a65876c69e33736693789d4a0b9c254b0fc","@","@","InfoLab Life Science","@","","(Disk 1 of 2)","1988","West, Clifford - Zamora, Ramon","@","","","","","","","","",""
"@",,"8d51920295970f1131aead7d106255098eb782df","@","@","Questmaster I: The Prism of Heheutotol","@","","(Disk 1 of 3)","1990","Miles Computing","@","a","a 1; [non boot]","","","","","","",""
"@",,"8dec4b218a52f28978f265813a211748590541c3","@","@","Talking First Words","@","","(Disk 1 of 2)","1990","Orange Cherry","@","","","","","","","","",""
"@",,"8e1b2da8662984e598288cd8d41556a603b5854b","@","@","Space Ace","@","","(Disk 7 of 9)","1990","ReadySoft","@","","","","","","","","",""
"@",,"8e2829fc36383b28fc2861f4c6cb9653514a47ee","@","@","Questron II","@","","","1988","SSI","@","","","","","","","","",""
"@",,"8e71b1d48731dc525b173c3ce651d5ddf5ad6c3a","@","@","Music Construction Set","@","","(Disk 1 of 2)","1986","Electronic Arts","@","","","","","","","","",""
"@",,"8e8d15cf0a4d5d0873c45c7ce84cc225713f4e3f","@","@","Medley","@","","v 2.0; (Disk 5 of 6); (Clip Art)","1989","Milliken Publishing","@","","","","","","","","",""
"@",,"8ed0bc1b4c517d9fe3f94560771b6ba5205e04d3","@","@","Omega","@","","","1990","Origin","@","","","","","","","","",""
"@",,"8ee8d2cc0014af7563a11561d27e7a5dbfd6b628","@","@","Print Shop Graphics Library: Sampler Edition","@","","","1987","Broderbund","@","","","","","","","","",""
"@",,"8f37add9d7c642491eb768756645a1e728f1b8fc","@","@","Bouncing Bluster","@","","Copyright Freeware; (Disk 1 of 2)","1989","Fantasia Entertainment","@","","","","","","","","",""
"@",,"8fbd554a64d20cfb2ce119fe52d7022b92339ff5","@","@","Manhunter: New York","@","","(Disk 3 of 4)","1988","Sierra","@","","","","","","","1","",""
"@",,"909b24d7bd0937e53f440b4e0e34e1cd7c1b04bb","@","@","Once Upon a Time III","@","","(Disk 2 of 3)","1990","Compu-Teach","@","","","","","","","","",""
"@",,"90bf0cc62115e3c0a5b1329324ba5cdc1cb08c66","@","@","The Tower of Myraglen","@","Tower of Myraglen, The","(Disk 2 of 2)","1987","PBI Software","@","","","","","","","","",""
"@",,"91037408a71f8995df357a6048520a76fa60bddf","@","@","Nexus","@","","","1989","DataSmith","@","","","","","","","","",""
"@",,"91617b4f2b222b41a888e9074c88115def35c4ed","@","@","Xmas Demo","@","","","1990/12","GS Alliance - Free Tools Association","@","","","","","","","","",""
"@",,"918e7140f2680026f1f09997af8fdc6fc1f16e59","@","@","Ancient Glory","@","","(Disk 2 of 2)","1993","Big Red Computer Club","@","a","a 1","","","","","","",""
"@",,"91a9e0a8c49b75c90504e41a0d9da3a44c6f4a42","@","@","Pick'n Pile","@","","","1990","Procyon","@","","","","","","","","",""
"@",,"91d5612077094c533bc16ab33b1785739083138f","@","@","Police Quest","@","","(Disk 2 of 2)","1987","Sierra","@","a","a 1","","","","","","",""
"@",,"91de70d124662952e820aaeff8f6e7e0f597b363","@","@","Diversi-Tune Data","@","","(Disk 7 of 7)","1988","Diversified Software Research","@","","","","","","","","",""
"@",,"92194357f6ac562d1ffc4ee64ec7710507728f60","@","@","The Bard's Tale II: The Destiny Knight","@","Bard's Tale II: The Destiny Knight, The","(Disk 1 of 2)","1988","Electronic Arts","@","","[GS OS]","","","","","","",""
"@",,"9230c98f03db8a478d9cd817f4d3cf610c31f639","@","@","System 6.0.1","@","","Copyright Freeware; (Disk 2 of 7); (System)","1993","Apple","@","a","a 1","","","","","","",""
"@",,"933c14a89857e0d4436659f359b8ecdd29adadb0","@","@","Passengers on the Wind","@","","Demo 1","1988","Infogrames","@","a","a 1","","","","","","",""
"@",,"93bcad2ed8678408bd0ba569a7c775680161780b","@","@","Solitaire Royale","@","","","1990","Spectrum Holobyte","@","a","a 1","","","","","","",""
"@",,"93c76f63688f6852dbd5ce8e0571288a3f0c6a6b","@","@","Softwood GSFile","@","","v 2.0; (Disk 2 of 2)","1987","Softwood Company","@","","","","","","","","",""
"@",,"93d9a0c808d4d37ab5704325f66370bf22600374","@","@","The Cryllan Mission 2088: The Second Scenario","@","Cryllan Mission 2088: The Second Scenario, The","(Disk 3 of 3); (Outdoor)","1990","Victory Software","@","","","","","","","","",""
"@",,"940afcb66a48e60f462ce50fb23e258464e0ebd3","@","@","Space Ace","@","","(Disk 6 of 9)","1990","ReadySoft","@","","","","","","","","",""
"@",,"9473d2f1024a5476c96a4b905da101460a13558f","@","@","Reader Rabbit","@","","","1987","The Learning Company","@","","","","","","","","",""
"@",,"95199e689690d950906c295c5d360aea4e2ed715","@","@","The Black Cauldron","@","Black Cauldron, The","(Disk 1 of 2)","1987","Sierra","@","a","a 1","","","","","","",""
"@",,"953554ae6f4dec3778b4455023c55746d5730ac2","@","@","The Secrets of Bahras","@","Secrets of Bahras, The","(Disk 2 of 3)","1991","Victory Software","@","","","","","","","1","",""
"@",,"95684bcc4255ffaf4e9fafb8f7acad6068f537d2","@","@","Writer's Choice Elite","@","","","1987","Activision","@","","","","","","","","",""
"@",,"95d1c48397700513c57d901a81d0b2a7947007f7","@","@","Keef The Thief","@","","(Disk 1 of 2)","1989","Electronic Arts","@","b","b 2","","","","","","",""
"@",,"95fabee9f7759fb1198a3098326d158b7964dc7d","@","@","Windwalker","@","","(Disk 1 of 2)","1990","Origin","@","a","a 2","","","","","","",""
"@",,"963fa41684fa5aca0548b90e74447142d438880a","@","@","Graphic Writer III v2.0 Update Disk","@","","","1989","Seven Hills Software","@","","","","","","","","",""
"@",,"966a82bde9b8fd6743f02c7952029c05ebb3787b","@","@","Firepower","@","","","1989","MicroIllusions","@","","","","","","","","",""
"@",,"96d912822cb87ba6b92ed61ea224115adc88d7de","@","@","The Immortal","@","Immortal, The","(Disk 2 of 2)","1990","Electronic Arts","@","a","a 2","","","","","","",""
"@",,"9735e0688e304fb0507de4e02d24545c49f7b2f8","@","@","King's Quest II: Romancing The Throne","@","","(Disk 2 of 2)","1988","Sierra","@","a","a 1","","","","","","",""
"@",,"975a86b9dd0714d5293d0e53451021d483ceaf0b","@","@","Vegas Gambler","@","","","1988","California Dreams","@","","","","","","","","",""
"@",,"97db3c00ae08db5e0f9f77913d749be0a6d46718","@","@","Medley","@","","v 2.0; (Disk 1 of 6); (Startup)","1989","Milliken Publishing","@","","","","","","","","",""
"@",,"97f22ce127b4a77db7c97ecce11251881484064e","@","@","Paintworks Gold","@","","v 1.5; (Disk 2 of 2)","1988","Activision","@","","","","","","","","",""
"@",,"98038ad5b8ee1e72f3a79706a53872877274d50a","@","@","Sinbad And The Throne of The Falcon","@","","(Disk 1 of 2)","1990","Cinemaware","@","b","b 1","","","","","","",""
"@",,"984e1b5cc355d60e2ef3cee6d7ead5fffea606b9","@","@","Kinderama","@","","(Disk 2 of 2)","1989","Unicorn Software","@","","","","","","","","",""
"@",,"985ecee956a9c11a099c09f907665c9f101f9e5d","@","@","Deluxe Paint II","@","","(Disk 3 of 4); (Art 2)","1987","Electronic Arts","@","","","","","","","","",""
"@",,"98670586ac25a752938e8685637148ea1f64a43e","@","@","Tetris","@","","","1988","Spectrum Holobyte","@","a","a 1","","","","","","",""
"@",,"9885c7d07b1b470af3c32c426f39cca97cc04109","@","@","Appleworks GS","@","","v 1.1; (Disk 2 of 4); (System)","1988","Claris","@","","","","","","","","",""
"@",,"99546d03fdcda6aa95506d2eee8e2ea79995c1d1","@","@","Cliche","@","","","1992","GS--IRC","@","","","","","","","","",""
"@",,"9955346b4bcc491acd03eb25a700aa91ac9897be","@","@","Cartooners","@","","(Disk 3 of 3); (Space Art)","1988","Electronic Arts","@","","","","","","","","",""
"@",,"99d206b5dfdd1b3b160b919f41fb8e096adc7741","@","@","Micol Advanced Basic","@","","v 5; (Disk 2 of 4); (Support)","1989","Micol Systems","@","","","","","","","","",""
"@",,"9a0693e6430b91c64fb7cf7ca437041542b12829","@","@","Prosel-16","@","","v 8.9","1993","Bredon, Glen E.","@","","","","","","","","",""
"@",,"9a305004e96fc89650a4acea1c3e2685911fa4e4","@","@","Platinum Paint","@","","v 2.0; (Disk 1 of 2); (System)","1990","Beagle Bros","@","","","","","","","","",""
"@",,"9ae2b338218f72dd13d141e710d80ba801394daa","@","@","Xenocide","@","","","1989","Micro Revelations","@","a","a 1","","","","","","",""
"@",,"9ae301dd3de7fbe0a6d3ebfb2ff0c48c6747679e","@","@","Arkanoid","@","","","1988","Taito","us","","","","","","","1","",""
"@",,"9aeafe08e92b83038d600ac19b66ab3bf9a0e3a4","@","@","Land of the Unicorn","@","","(Disk 3 of 4)","1988","Unicorn Software","@","","","","","","","","",""
