"Group","SHA1","ID","Folder","FileName","Title","TransliteratedName","SortTitle","Version","Year","Publisher","Zone","DumpStatus","DumpInfo","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack"
"Ski Run",,175532ba8671393ccd3424a9fcd2c21856001378,,,,,,"(1983) (Funvision) [f1] (NTSC)",,,,,,,,,,,,,,,
Skiing,,cd26b86ba45db408d0537c8a14a6a10ca558c043,,,,,,"(1980) (Dactar) (PAL-M) [p1][o1]",,,,,,,,,,,,,,,
Skiing,,82adefb7e537d83a68f3e5cd4c9cf691f4b815d0,,,"32-in-1 - 22 - Skiing",,,"Video PAL",1988,Atari,,o,"o 1",,,,,,,,,,
Skiing,,43acd1ff15a696bb004d5dbd5d35a905c575d4e1,,,,,,"(1980) (Activision) (PAL) [!]",,,,,,,,,,,,,,,
Skiing,,36673683299db6f5d022522917d1dfbf004907ae,,,,,,"(1980) (Activision) [o2]",,,,,,,,,,,,,,,
Skiing,,2d2ca8f51e4a08a6283c7d3673f60c1dbad3e0f3,,,,,,"(1980) (Activision) [o1]",,,,,,,,,,,,,,,
Skiing,,c870e45626c25ca02fa95994c6bb875c01717ac2,,,,,,"(1980) (Jone Yuan Telephonic Enterprise Co) [p1]",,,,,,,,,,,,,,,
Skiing,,5f927899d1086f0b721085b04a135f54d5c27d9b,,,"32-in-1 - 22 - Skiing",,,"Video PAL",1988,Atari,,,,,,,,,,,,,
Skiing,,25b8ee69c73e6d030fe1192895e7c53411d85475,,,,,,"(1980) (Dactar) (PAL-M) [p1][!]",,,,,,,,,,,,,,,
Skiing,,a12e2c08d7b09d1383e0e92a3dee579270cb54d4,,,,,,"Video PAL",1980,Activision,,,"[Alpine Ski]",,,,1,,,,,,
Skiing,,6581846f983b50cffb75d1c1b902238ba7dd4e92,,,,,,"(1980) (Activision) [!]",,,,,,,,,,,,,,,
Skiing,,5d51ed7a24226a628a08a597c078ad204024402c,,,,,,"(1980) (Jone Yuan Telephonic Enterprise Co) [p1][o1]",,,,,,,,,,,,,,,
Skiing,,51708776e7762281dde8f0560d8fdd3589ed73aa,,,,,,"(1980) (Activision) (PAL) [o1]",,,,,,,,,,,,,,,
"Sky Diver",,81a4e5a335ba90184fa884813914e797d0a6a8d5,,,,,,"(1978) (Atari) (PAL) [p1][!]",,,,,,,,,,,,,,,
"Sky Diver",,49850edc2147c2d84524bd02ab074878ceea426a,,,,,,"(With Subs) (Jone Yuan Telephonic Enterprise Co) [p1][o1]",,,,,,,,,,,,,,,
"Sky Diver",,9d9797f8e73381cbdd2e755174196587891b9628,,,,,,"(With Subs) (Jone Yuan Telephonic Enterprise Co) [p1]",,,,,,,,,,,,,,,
"Sky Diver",,aa319a4c39b785b2e256ed1bb36d4eb4c8f7c55d,,,"32-in-1 - 26 - Sky Diver",,,"Video PAL",1988,Atari,,,,,,,,,,,,,
"Sky Diver",,3da916367987ac88ad4d593fd38d6342ceee95b7,,,"32-in-1 - 26 - Sky Diver",,,"Video PAL",1988,Atari,,o,"o 1",,,,,,,,,,
"Sky Diver",,9268872eec14f06522f3866ddcaa4c470528c22a,,,,,,"(AKA Dare Diver) (1978) (Atari) [o1]",,,,,,,,,,,,,,,
"Sky Diver",,fc51326f8b19fb97c96b496f7433cd3187acec4c,,,,,,"(1978) (Atari) (PAL) [o1]",,,,,,,,,,,,,,,
"Sky Diver",,0856dd930db32843b25f33459abe7e7c4895646e,,,,,,"(1978) (Atari) (PAL) [!]",,,,,,,,,,,,,,,
"Sky Diver",,709f8d9cd820b43ad3272a6e1e1956d894ce3b91,,,"Sky Diver Deluxe",,,(Hack),,,,,,,,,,,,,,,
"Sky Diver",,4dde18d4abc139562fdd7a9d2fd49a1f00a9e64a,,,,,,"(AKA Dare Diver) (1978) (Atari)",,,,,,,,,,,,,,,
"Sky Diver",,856c45e11789c8a67576707af666a3885d1880a5,,,,,,"(1978) (Atari) (PAL) [p1][o1]",,,,,,,,,,,,,,,
"Sky Jinks",,fa37b85d184e0f7c0fcb1d2dbf5a3140b76d85c9,,,,,,"(1982) (Activision) [b1][o1]",,,,,,,,,,,,,,,
"Sky Jinks",,c3342fcd4ebe5c77b75b7b946fcd0717d83f49f7,,,,,,"(1982) (Activision) (PAL) [p1][!]",,,,,,,,,,,,,,,
"Sky Jinks",,345e033a9cdbc2b17dd14fd2e7211646ab61bbf5,,,,,,"(1982) (Activision) (PAL) [o1]",,,,,,,,,,,,,,,
"Sky Jinks",,dccde9899bdc063e77a99105131e3914181d72ad,,,,,,"(1982) (Activision) (PAL) [!]",,,,,,,,,,,,,,,
"Sky Jinks",,155c70f12e1e77799b33fcf5b97ef53d16f114a0,,,"River Barron",,,"(AKA Sky Jinks) (PAL) [p1]",,,,,,,,,,,,,,,
"Sky Jinks",,198da5351b30fc7de63be55fe2d29c0bd431bb9b,,,,,,"(1982) (Activision) [o2]",,,,,,,,,,,,,,,
"Sky Jinks",,0f61073b1e60f1d1423e76809d0d64291db5bda7,,,,,,"(CCE) [o1]",,,,,,,,,,,,,,,
"Sky Jinks",,105f722dcf9a89b683c10ddd7f684c5966c8e1db,,,,,,"(1982) (Activision) [!]",,,,,,,,,,,,,,,
"Sky Jinks",,16a7037ecd1440d3529a4fecad629759c18dd21b,,,,,,"(1982) (Activision) [o3]",,,,,,,,,,,,,,,
"Sky Jinks",,2f44179acd0b731315b8d41f12a362b0a437a481,,,,,,"(1982) (Activision) [o1]",,,,,,,,,,,,,,,
"Sky Jinks",,c045545874f308602c1733413db0e1a1d3576aff,,,,,,,1982,Activision,,b,"b 1",,,,,,,,,,
"Sky Jinks",,8e16d60d700fc7a2a021ae2b0e26438e61c3dd0c,,,,,,(CCE),,,,,,,,,,,,,,,
"Sky Patrol",,fc5f1e30db3b2469c9701dadfa95f3268fd1e4cb,,,,,,"(1982) (Imagic) (Prototype)",,,,,,,,,,,,,,,
"Sky Skipper",,2877c829a8e960befbc88a923b3e87bd8f0f1420,,,,,,"(1983) (Parker Bros) [b1]",,,,,,,,,,,,,,,
"Sky Skipper",,ef0a7ecfe8f3b5d1e67a736552a0cdc472803be9,,,,,,"(1983) (Parker Bros)",,,,,,,,,,,,,,,
"Sky Skipper",,ce8f0ecf27919425c4c3fa686c4569fddaa9ce26,,,,,,"(1983) (Parker Bros) (PAL) [!]",,,,,,,,,,,,,,,
"Sky Skipper",,fd2310e6c0412c2f021fe70063834e5e6135a4a3,,,"Rock, The",,,"(Sky Skipper Hack)",,,,,,,,,,,,,,,
"Slot Machine",,5adb7c670faa9d6a9ca04ee50f365f9405686889,,,"32-in-1 - 21 - Slot Machine",,,"Video PAL",1988,Atari,,o,"o 1",,,,,,,,,,
"Slot Machine",,c1eefd6eb8b015ed73288657e23bcdf435d08ec3,,,"Slot Invaders by David Marli",,,"(Slot Machine Hack)",,,,,,,,,,,,,,,
"Slot Machine",,41294a0a751e7f7fb34877edd74d2a7a1a63e7af,,,"Slot Invaders by David Marli",,,"(Slot Machine Hack) [o1]",,,,,,,,,,,,,,,
"Slot Machine",,96cfd7e47d864b3df6825dccdea3b576d181a1bf,,,,,,"(1979) (Atari) [h1]",,,,,,,,,,,,,,,
"Slot Machine",,8e11f980fc0ab133e8096fd1d4eb73da152f82e5,,,,,,"(1979) (Atari) (PAL) [!]",,,,,,,,,,,,,,,
"Slot Machine",,2f7af671265b4d8406b98c69154306b58e2bd488,,,"32-in-1 - 21 - Slot Machine",,,"Video PAL",1988,Atari,,,,,,,,,,,,,
"Slot Machine",,7239d1c64f3dfc2a1613be325cce13803dd2baa5,,,,,,"(1979) (Atari)",,,,,,,,,,,,,,,
"Slot Machine",,a781bc60f1bccc3b23aadeeec1f06cf430b90a92,,,,,,"(1979) (Atari) [o1]",,,,,,,,,,,,,,,
"Slot Machine",,6f722fd50e836203959f670a374724bdf4697d8e,,,,,,"(1979) (Atari) (PAL) [p1][o1][!]",,,,,,,,,,,,,,,
"Slot Racers",,05f8d0e9f9bec192dfe5947965039817c8c390df,,,,,,"(1978) (Atari) [o1]",,,,,,,,,,,,,,,
"Slot Racers",,fb5050e013bfae641973892a508f539a0bc7537c,,,,,,"(1978) (Atari) (PAL) [p1][o1][!]",,,,,,,,,,,,,,,
"Slot Racers",,fbd48e5b02655460042a2dd2b2f6296f7f29b72c,,,,,,"(1978) (Atari) (PAL) [o1]",,,,,,,,,,,,,,,
"Slot Racers",,8af04974a997a7eb72c489e69f8131d65de03b1d,,,,,,"(1978) (Atari) (PAL) [!]",,,,,,,,,,,,,,,
"Slot Racers",,a2b13017d759346174e3d8dd53b6347222d3b85d,,,,,,"(1978) (Atari) [!]",,,,,,,,,,,,,,,
"Slot Racers",,db1eccfe1601f9c2a5cd7a1df8147872008b8d1d,,,"32-in-1 - 13 - Slot Racers",,,"Video PAL",1988,Atari,,,,,,,,,,,,,
"Smash Hit Pak - Frogr, Stampede, Seaquest, Boxing, Skiing",,d5f7da871d8e2af6f474f05700bd62826b01d8cd,,,,,,"(HES) (PAL) [!]",,,,,,,,,,,,,,,
"Smurfs - Rescue in Gargamel's Castle",,4ffbf2c35f05a29e65893805198db3fdb131af61,,,"Super Mario - Rescue In Bowser's Castle",,,"(Smurfs - Rescue in Gargamel's Castle Hack)",,,,,,,,,,,,,,,
"Smurfs - Rescue in Gargamel's Castle",,716ac30bf2fc998851d3ad1d69bcd8c1ca2b3a5b,,,,,,"(1983) (CBS Electronics) (PAL) [!]",,,,,,,,,,,,,,,
"Smurfs - Rescue in Gargamel's Castle",,fd8512452e69fd7627222f811e52fc54a92bf905,,,,,,"(1983) (CBS Electronics) (PAL) [a1][!]",,,,,,,,,,,,,,,
"Smurfs - Rescue in Gargamel's Castle",,5260a315c49a40c2394d7140e095c5c24bd877f7,,,,,,"(1982) (Coleco) [a1][!]",,,,,,,,,,,,,,,
"Smurfs - Rescue in Gargamel's Castle",,7f8a9c064d33e701787e4afb84d486d19d259ab4,,,,,,"(1982) (Coleco) [a1]",,,,,,,,,,,,,,,
"Smurfs - Rescue in Gargamel's Castle",,f467575180c094a03a4e9e3c937f77002e235c42,,,,,,"(1982) (Coleco) [h1]",,,,,,,,,,,,,,,
"Smurfs - Rescue in Gargamel's Castle",,530c7883fed4c5b9d78e35d48770b56e328999a3,,,,,,"(1982) (Coleco) [!]",,,,,,,,,,,,,,,
"Smurfs Save the Day",,c0ae3965fcfab0294f770af0af57d7d1adc17750,,,,,,"(1983) (Coleco)",,,,,,,,,,,,,,,
"Snail Against Squirrel",,e7bf450cf3a3f40de9d24d89968a4bc89b53cb18,,,"Schnecke und Eichhoernchen",,,"(1983) (BitCorp) (PAL) [!]",,,,,,,,,,,,,,,
"Snail Against Squirrel",,87abe4ab10c9a7ca5c55d7a34a3181bbde0b0a90,,,,,,"(1983) (CCE)",,,,,,,,,,,,,,,
"Snail Against Squirrel",,3061b7aa4d010f67057b1cc606a18e6f1ae7e1ee,,,,,,"(1983) (BitCorp) (PAL) [p1][!]",,,,,,,,,,,,,,,
"Sneak 'n Peek",,843e3c2fc71af2db3f2ae98eb350fde26334cfd1,,,,,,"(1982) (US Games)",,,,,,,,,,,,,,,
"Sneak 'n Peek",,40fd75379734b75518d875a70231fa64db4afb5b,,,,,,"(1982) (US Games) (PAL) [p1][!]",,,,,,,,,,,,,,,
"Snoopy and the Red Baron",,3fc21e429d6591e0a52f3e8217f5f49cceae0509,,,,,,"(1983) (Atari) (PAL) [a1][!]",,,,,,,,,,,,,,,
"Snoopy and the Red Baron",,972bc0a77e76f3e4e1270ec1c2fc395e9826bc07,,,,,,"(1983) (Atari) [a1][!]",,,,,,,,,,,,,,,
"Snoopy and the Red Baron",,0dabf54ff855418fbce2a70badf7161d985e4fe5,,,,,,"(1983) (Atari) (PAL) [!]",,,,,,,,,,,,,,,
"Snoopy and the Red Baron",,8b016e23faaebb6d096abd7a6436b6d5ce9fb0bc,,,Snoopy,,,"(1983) (Digivision)",,,,,,,,,,,,,,,
"Snoopy and the Red Baron",,569ad1addd2622600bec3e1ed918a0f12458448e,,,,,,"(1983) (Atari) [!]",,,,,,,,,,,,,,,
"Snoopy and the Red Baron",,85d72072bfe2219fef912b7e2cf36d851e5efe86,,,Snoopy,,,"(1983) (Century) (PAL) [!]",,,,,,,,,,,,,,,
"Snoopy and the Red Baron",,687a0c9b90bd47d9e0562ac95636af09705198a4,,,,,,(CCE),,,,,,,,,,,,,,,
"Solar Fox",,09ea74f14db8d21ea785d0c8209ed670e4ce88be,,,,,,"(1983) (CBS Electronics)",,,,,,,,,,,,,,,
"Solar Fox",,83c45b60ba4d175cad6d6559ecfc62f92fdd3c22,,,,,,"(1983) (CBS Electronics) (PAL) [!]",,,,,,,,,,,,,,,
"Solar Fox",,751727c2b8e454b4bdb510824fddd9c7e6219b95,,,"Solar Fox Remix",,,(Hack),,,,,,,,,,,,,,,
"Solar Fox",,038b0db9ea2d8353dd0c091cab351f9624a693c9,,,,,,"(1983) (CBS Electronics) (PAL) [a1][!]",,,,,,,,,,,,,,,
"Solar Plexus",,6ebb3a85ad30596b6f60459d24b113f8ad02cba5,,,"Solar Plexus Preview! Final",,,"(Jess Ragan)",,,,,,,,,,,,,,,
"Solar Plexus",,573f09f59800ef062788194bea442d7d9c904d7d,,,,,,"(Jess Ragan) [a1]",,,,,,,,,,,,,,,
"Solar Plexus",,f2ee5c72d3efdc633dcafbf87a8805e24efb5157,,,,,,"(Jess Ragan)",,,,,,,,,,,,,,,
"Solar Plexus",,6668d9c668dfb0afc9584e0422dab1e76869445e,,,"Solar Plexus Preview! X",,,"(Jess Ragan)",,,,,,,,,,,,,,,
"Solar Plexus",,8a1a55258ab2b8eb9a9f0262a1059293eb5b8af0,,,"Solar Plexus Preview!",,,"(Jess Ragan)",,,,,,,,,,,,,,,
"Solar Plexus",,713e17bafeb9afa178a6160c6030a6edc04aea1e,,,"Solar Plexus Preview! Final x111",,,"(Jess Ragan)",,,,,,,,,,,,,,,
"Solar Plexus",,9fb6f5a311733465de7fe584201f04d969a26f59,,,"Solar Plexus Preview! 3",,,"(Jess Ragan)",,,,,,,,,,,,,,,
"Solar Plexus",,571d41147ac4fa1773dc2ee348d3a7b85b383646,,,"Solar Plexus Preview! 2",,,"(Jess Ragan)",,,,,,,,,,,,,,,
"Solar Storm",,f0a9822ab9c109f6e4f3e757199594dc2e4655f0,,,,,,"(1983) (Imagic) (PAL) [!]",,,,,,,,,,,,,,,
"Solar Storm",,ec65ef9e47239a7d15db9bca7e625b166e8ac242,,,,,,"(1983) (Imagic) [!]",,,,,,,,,,,,,,,
Solaris,,cab7ba76dbc7ef475fa03cdd9f46106438a136ca,,,"Solaris with Trainer",,,"(2002) (Chris Larkin) (Solaris Hack) [t1]",,,,,,,,,,,,,,,
Solaris,,260aac37ff3d6152209c24efe82669fe871a1342,,,,,,"(1986) (Atari) (PAL) [!]",,,,,,,,,,,,,,,
Solaris,,a40592a494fd07bc0d17d6045f3339cbcdef9a4f,,,"Solaris with Trainer",,,"(2002) (Chris Larkin) (Solaris Hack) [t1][a1]",,,,,,,,,,,,,,,
Solaris,,33b16fbc95c2cdc52d84d98ca471f10dae3f9dbf,,,,,,"(1986) (Atari)",,,,,,,,,,,,,,,
Solaris,,1ae05ee1954db2a1a586a5922b210622d8063d12,,,"Last Starfighter, The",,,"(1984) (Atari) (Prototype)",,,,,,,,,,,,,,,
Sorcerer,,70e912379060d834aa9fb2baa2e6a438f3b5d3b6,,,,,,"(1983) (Mythicon) [!]",,,,,,,,,,,,,,,
"Sorcerer's Apprentice",,72327fa864c505fab59e8c0c305c2473054ccec1,,,,,,"(1983) (Atari) (PAL) [a1][!]",,,,,,,,,,,,,,,
"Sorcerer's Apprentice",,33f2c1454f28974d0e1f67ef2ce216c9cf8202c8,,,,,,"(1983) (Atari) (PAL) [!]",,,,,,,,,,,,,,,
"Sorcerer's Apprentice",,73335561c65984d722d77b424221da7d302b241d,,,,,,"(1983) (Atari) (Prototype)",,,,,,,,,,,,,,,
"Sorcerer's Apprentice",,ae3009e921f23254bb71f67c8cb2d7d6de2845a5,,,,,,"(1983) (Atari)",,,,,,,,,,,,,,,
"Sorcerer's Apprentice",,76a796b355db103a418c3d8117d7bae14dcf34b8,,,"ZZZ-UNK-Sorcerer's Apprentice",,,,,,,,,,,,,,,,,,
"Space Attack",,560563613bc309a532d611f11a1cf2b9af1e2f16,,,,,,"(1982) (Mattel)",,,,,,,,,,,,,,,
"Space Attack",,d1aaf92aa0331635a4fa025806bf44fb45547f96,,,Xwing,,,"(Space Attack Hack)",,,,,,,,,,,,,,,
"Space Attack",,6105b1859ff6b5492aa2f21481224ac5e59cd2ee,,,,,,"(1982) (Telegames) (PAL) [!]",,,,,,,,,,,,,,,
"Space Battle",,b2f8056699712980f6af31fae860eb83d37c6d1d,,,"Space Battle Final",,,"(Dave Neuman)",,,,,,,,,,,,,,,
"Space Battle",,f7adb38e2b107d78c80504764c9d20fe36b8369a,,,"Space Battle Beta3",,,"(Dave Neuman) [a9]",,,,,,,,,,,,,,,
"Space Battle",,da532266db6409570ed3dab6f0d51fda28741b8b,,,"Space Battle Final",,,"(Dave Neuman) (PAL)",,,,,,,,,,,,,,,
"Space Battle",,e32b1b2796907d0966b9a35ef5f29d39f5e1e140,,,"Space Battle Beta3",,,"(Dave Neuman) [aa]",,,,,,,,,,,,,,,
"Space Battle",,7df72e34bf98b7c7609daae1e7904d8d0a309fb2,,,"Space Battle Final 1212PM",,,"(Dave Neuman)",,,,,,,,,,,,,,,
"Space Battle",,4683dfdabeaa720770da08ad898ad6f319486aed,,,"Space Battle Beta3",,,"(Dave Neuman) [a6]",,,,,,,,,,,,,,,
"Space Battle",,7d38664bc049ccaeaa19e36be3ee8dfb26b815d3,,,"Space Battle Final 129PM",,,"(Dave Neuman)",,,,,,,,,,,,,,,
"Space Battle",,709ac2b56657132e6e9cd2bc90ddb8f8cc190065,,,"Space Battle Final 1214",,,"(Dave Neuman)",,,,,,,,,,,,,,,
"Space Battle",,919f46028df2c80bf589e27096dfe214afd2a192,,,"Space Battle 2006-12-15_fixed",,,"(Dave Neuman) (PAL)",,,,,,,,,,,,,,,
"Space Battle",,b2968dd253f5e57aee788264211ce1bbc5fe0e9d,,,"Space Battle 2006-12-15_fixed2",,,"(Dave Neuman) (PAL)",,,,,,,,,,,,,,,
"Space Battle",,56853eb8d950ac77462609234289cd0a8c85f6fc,,,"Space Battle Beta3",,,"(Dave Neuman) [a1]",,,,,,,,,,,,,,,
"Space Battle",,62b8918ec4f285865a0b48458335095ef19b2fb6,,,"Space Battle Final 2",,,"(Dave Neuman)",,,,,,,,,,,,,,,
"Space Battle",,b2f673fde42af1f47709fef665d0dbe7c8658d1a,,,"Space Battle - BossTest100",,,"(Dave Neuman)",,,,,,,,,,,,,,,
"Space Battle",,5cda6d83b2103a335a79823d39d8675d1600820c,,,"Space Battle - BossTest101",,,"(Dave Neuman)",,,,,,,,,,,,,,,
"Space Battle",,5e07637cde06a0c2f978b833f36485fb542885f6,,,"Space Battle Beta3",,,"(Dave Neuman) [a5]",,,,,,,,,,,,,,,
"Space Battle",,5c88a1bae674ff6a106c68fff1a2944dad3d4a9f,,,"Space Battle 2006-12-15_fixed3",,,"(Dave Neuman)",,,,,,,,,,,,,,,
"Space Battle",,5d9a64f570a6cba5819e4442cce69e07e2bb2a6c,,,"Space Battle 1.0a",,,"(2006) (Dave Neuman)",,,,,,,,,,,,,,,
"Space Battle",,ce62268507d4679d11ce24b0182f8d1b53787e78,,,"Space Battle Beta3",,,"(Dave Neuman) [a4]",,,,,,,,,,,,,,,
"Space Battle",,783b29ad4928856430748d65b89cef0b289745cf,,,"Space Battle 2006-12-15_fixed2",,,"(Dave Neuman)",,,,,,,,,,,,,,,
"Space Battle",,179fa068c769113774aebd1bbbaf6d602cd54a00,,,"Space Battle Final 1213PM",,,"(Dave Neuman)",,,,,,,,,,,,,,,
"Space Battle",,0e85f15486848ce08779a677101ed503f671091a,,,"Space Battle Beta3",,,"(Dave Neuman) [a8]",,,,,,,,,,,,,,,
"Space Battle",,8330a6f3e2631da5a8e2147dbbfe5f9762a9841f,,,"Space Battle 2006-12-15_fixed4",,,"(Dave Neuman)",,,,,,,,,,,,,,,
"Space Battle",,c941ab2865fc0ad4be58c05f4a0d23340fb9393f,,,"Space Battle Beta3",,,"(Dave Neuman) [a3]",,,,,,,,,,,,,,,
"Space Battle",,f66522f372a70ad11094374c32f35d00a8175c5e,,,"Space Battle Final 1214PMBoss",,,"(Dave Neuman)",,,,,,,,,,,,,,,
"Space Battle",,26689e275c02fcc716ed71999e1e954ed1e8bf8c,,,"Space Battle Beta3",,,"(Dave Neuman)",,,,,,,,,,,,,,,
"Space Battle",,e595f47b5e82486ece401cd8c7b4469c63444bb6,,,"Space Battle Final 1211PM",,,"(Dave Neuman)",,,,,,,,,,,,,,,
"Space Battle",,07af352975fafad99af2e8dae18c23a66617879f,,,"Space Battle 2006-12-15",,,"(Dave Neuman) (PAL)",,,,,,,,,,,,,,,
"Space Battle",,e55053ad6d335d630bc4d41ec05904602ae3bc7a,,,"Space Battle 1.0",,,"(2006) (Dave Neuman)",,,,,,,,,,,,,,,
"Space Battle",,8ab0165ff32c9e37b460e251ab0747f633dc2566,,,"Space Battle Final 1213EX",,,"(Dave Neuman)",,,,,,,,,,,,,,,
"Space Battle",,664c88e31615c1e516e3695721dc86597a91d2bf,,,"Space Battle Beta3",,,"(Dave Neuman) [a2]",,,,,,,,,,,,,,,
"Space Battle",,359bdd516c718b43a9d810b2fd5de8a6a57bf70e,,,"Space Battle - BossTest010",,,"(Dave Neuman)",,,,,,,,,,,,,,,
"Space Battle",,38cb1553b0995b5533b0e76b7f79add6daa4f98b,,,"Space Battle 2006-12-15_fixed",,,"(Dave Neuman)",,,,,,,,,,,,,,,
"Space Battle",,a4f79245a9f7d9c5cec66db9dd234071f3d525e7,,,"Space Battle Beta3",,,"(Dave Neuman) [a7]",,,,,,,,,,,,,,,
"Space Battle",,dc790ab2d840f38ba352c4bc7b1a478e4ecb0bda,,,"Space Battle - BossTest110",,,"(Dave Neuman)",,,,,,,,,,,,,,,
"Space Battle",,c858aa4eb1a30d9583a8327c0e25d1457bb7e372,,,"Space Battle Final 1211PM1",,,"(Dave Neuman)",,,,,,,,,,,,,,,
"Space Battle",,2f72c2f04541dd58c442b460b0384a36c150aadb,,,"Space Battle Final 1211",,,"(Dave Neuman)",,,,,,,,,,,,,,,
"Space Battle",,83920d846e565dcea15c6bf77e404f9c0e286fda,,,"Space Battle 2006-12-15",,,"(Dave Neuman)",,,,,,,,,,,,,,,
"Space Cavern",,a46a611f1b445c9444aafa9c24c1ec291c9ed1a7,,,,,,"(1981) (Apollo) (PAL) [p1][!]",,,,,,,,,,,,,,,
"Space Cavern",,b757b883ee114054c650027f3b9a8f15548cbf32,,,,,,"(1981) (Apollo) [!]",,,,,,,,,,,,,,,
"Space Cavern",,77106f6ca4ab21a789b60cf7200cc92169ff380e,,,"Bazooka Bill",,,"Video NTSC",2003,neotokeo2001,,,"[Space Cavern]",,,,,,,1,,,
"Space Cavern",,26c6c47e9b654e81f47875c5fcb4e6212125f329,,,"Space Canyon",,,(Panda),,,,,,,,,,,,,,,
"Space Chase",,b356294e35827bf81add95fee5453b0ca0f497ad,,,,,,"(1981) (Apollo) [!]",,,,,,,,,,,,,,,
"Space Invaders",,ff8c849db0e963d9e3962d887fb389ef90f968c8,,,"Amanda Invaders",,,"Video NTSC",2000,"Thompson, Greg",,o,"o 1",,,,,,,,,,
"Space Invaders",,3011ddbfc974f35caac72406a588c1d931ed413b,,,"ZZZ-UNK-Space Invaders",,,,,,,,,,,,,,,,,,
"Space Invaders",,b43aefe976ac27013a118e10c887fd1070adf3e8,,,"Space Invaders Demo by Snailsoft",,,"(Space Invaders Hack)",,,,,,,,,,,,,,,
"Space Invaders",,e41b94354576b9847d9f3cad1d4013b4dd34e44d,,,"T.F. Space Invaders",,,"(Space Invaders Hack) [b1]",,,,,,,,,,,,,,,
"Space Invaders",,a7c32ef6e3c1785840a72f08e1588138340c12d8,,,"Face Invaders Deluxe",,,"Video NTSC",2000,"Laws, Barry Jr",,,"[Space Invaders]",,,,,,,1,,,
"Space Invaders",,256eccaf497079fa796ede9ef469c2e355c95e91,,,"Video Invaders",,,"(Space Invaders Hack)",,,,,,,,,,,,,,,
"Space Invaders",,32bb31d50aad58fec8dcb996957d0c74de2ad02c,,,"UFO #6 by Charles Morgan",,,"(Pepsi Invaders Hack)",,,,,,,,,,,,,,,
"Space Invaders",,33484f4768e71bd3ca55ea91d8e7af4fb1b3774a,,,"Fish Revenge",,,"Video NTSC",2003,"Zumwalt, Greg",,,"[Space Invaders]",,,,,,,1,,,
"Space Invaders",,986e09c878f6e8bbc05eca5eede91f37fe997e03,,,"Alienated - Bricks and Saucers",,,"Video NTSC",2004,mojofltr,,,"[Space Invaders Arcade]",,,,,,,1,,,
"Space Invaders",,316c851551956c8e73956ee073f918380b9fa778,,,"Amanda Invaders",,,"Video NTSC",2000,"Thompson, Greg",,,,,,,,,,,,,
"Space Invaders",,9cefa086298d52305b67673e6e912becb8f3540e,,,"Space Invaders Deluxe 20050306",,,"(Nukey Shay)",,,,,,,,,,,,,,,
"Space Invaders",,33865517b7f61d3011c0a55ee8b9d5ec3a74958c,,,"Better Space Invaders",,,"Video PAL",1999,"Kudla, Rob",,,"[Space Invaders]",,,,,,,1,,,
"Space Invaders",,9f648df9dc8eb74cc85fc47907c550415e9514b5,,,"Space Invaders Deluxe 20041127",,,"(Nukey Shay) [a3]",,,,,,,,,,,,,,,
"Space Invaders",,4c47c65e996b30145d5900337d82dd08a2ee1e10,,,"Space Invaders Deluxe 20050228",,,"(Nukey Shay)",,,,,,,,,,,,,,,
"Space Invaders",,e9404280eb921520ccc7e0dc57c92b854bf099a3,,,,,,"(1978) (Atari) [t1]",,,,,,,,,,,,,,,
"Space Invaders",,71da333805a720cd104f1adaa7d843671e226b3f,,,"Planet Invaders by Charles Morgan",,,"(Space Invaders Hack)",,,,,,,,,,,,,,,
"Space Invaders",,6f9f3db578f96797cd3e8a6bc9aadd8c1bbb9e47,,,"Invaders Take Two",,,"(Space Invaders Hack)",,,,,,,,,,,,,,,
"Space Invaders",,1ec24d0c99fbc4829205aff54f24859853cb9ec2,,,"Megamania Invaders",,,"(Space Invaders Hack)",,,,,,,,,,,,,,,
"Space Invaders",,71e8e73541b08ea66fb465786f7db672eb64b2c9,,,,,,"(1983) (CCE)",,,,,,,,,,,,,,,
"Space Invaders",,e1cf197bf80ed8430099f1a3f080d5872184838d,,,"Space Invaders Deluxe 20050924",,,"(Nukey Shay)",,,,,,,,,,,,,,,
"Space Invaders",,30cfcdd19146ef848e29480b03d0e43147d58b02,,,"Atari Invaders",,,"Video NTSC",19xx,Ataripoll,,,"[Space Invaders]",,,,,,,1,,,
"Space Invaders",,30cade9a7c3334b8cb8abe014a6930c1bb1891f4,,,"Pepsi Invaders - Coke Wins",,,"(1983) (Atari) [h1]",,,,,,,,,,,,,,,
"Space Invaders",,2983910c575222e4d27de9674185c191d70eea2e,,,"T.F. Space Invaders",,,"(Space Invaders Hack)",,,,,,,,,,,,,,,
"Space Invaders",,9608634ea19bf2885207548cd03471f1e3356f10,,,"DUP Space Invaders by Ron Corcoran",,,"(Space Invaders Hack)",,,,,,,,,,,,,,,
"Space Invaders",,38c6869e05ccb614ab010f3ebd52da6dff96d11c,,,"Star Wars Invaders",,,"(Space Invaders Hack)",,,,,,,,,,,,,,,
"Space Invaders",,9781e8460240c049927692941f26fd81cdd02ff2,,,"Borg Wars III - Invasion",,,"Video NTSC",2004,"Atari Troll",,,"[Space Invaders]",,,,,,,1,,,
