"Group","SHA1","ID","Folder","FileName","Title","TransliteratedName","SortTitle","Version","Year","Publisher","Zone","DumpStatus","DumpInfo","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack"
@,,ddb681c7ff964d7f54ac85a97280657384e646e4,,,"Princess Maker",@,,"(Disk 5 of 7)",1992,"Micro Cabin",jp,,,,,,,,,,,,
@,,dde91e84e18ca8a98259c86f9ea0610e6d514bfb,,,"XZR II",@,,"(Disk 1 of 2)",1988,"Telenet Japan",jp,,,,,,,,,,,,
@,,ddf590d0582e07077e711b7f0d7e7a34357ceaf6,,,Tetris,@,,,1988,BPS,jp,b,"b 1",,,,,,,,,,
@,,de0c57f8b0fa491fb0cff58506db0b964bc000b7,,,Tetris,@,,"v 2",1988,BPS,jp,b,"b 1",,,,,,,,,,
@,,de0eb1c46c47924879e2a49f9eafba0ab344fe5f,,,"Makaijima: Higemaru",@,,,1987,Capcom,jp,,,,,,,,,,,,
@,,de1b726c7a2b87d66e7fd23196f02d3f94f35d58,,,"Royal Blood. Gemfire",@,,"(Disk 3 of 3); (User Disk)",1991,Koei,jp,,,,,,,,,,,,
@,,de251a0af1df3be18469578dc00d414e572ee33e,,,"Suikoden: Tenmei no Chikai. Bandit Kings of Ancient China",@,,,1989,Koei,jp,,,,,,,,,,,,
@,,de2e239261db4d256165bfafd34c5d0f3c214dbd,,,"Rune Master III",@,,"(Disk 1 of 3)",1991,Compile,jp,,,,,,,,,,,,
@,,de52dbba0fb5a4c729bef8f19e43f5df01efe0dc,,,"Xak: The Art of Visual Stage",@,,"v 2; (Disk 3 of 3); (Game Disk 2)",1989,"Micro Cabin",jp,,,,,,,,,,,,
@,,de56aa2b1c95983f224679b9bed038c0bc9cb33c,,,"Crafton & Xunk",@,,,1987,"ERE Informatique",fr,a,"a 1",,,,,,,,,,
@,,de589af814673c43a74b45aaddc54f6d7f418747,,,"J.B. Harold 3: D.C. Connection",@,,"(Disk 1 of 3)",1989,"Riverhill Soft",jp,b,"b 1",,,,,,ouse,,,,
@,,de63f1fc571e4dd4f4f1e2385ebba699265396a7,,,"Cosmo Gang 'DE' Puzzle",@,,,19xx,CTRL+Break,@,,,,,,,,,,,,
@,,de673da6d1cf522ddca766826c0bec3c2a8014a9,,,"Fantasy Zone II: The Tears of Opa-Opa",@,,,1987,"Pony Canyon",jp,a,"a 1",,,,,,,,,,
@,,de7a3db7c3b25a94c6a6f57711bb7cfb0bf940d7,,,"Nagi-P Soft Games",@,,,1991,"Nagi-P Soft",@,,,,,,,,,,,,
@,,de9f34f0f11858817a4df7b97a0968b3340333d2,,,"Burai II",@,,"(Disk 1 of 9)",1992,"Brother Industries",jp,a,"a 1",,,,,,,,,,
@,,deb4f6281cdc2b40399a0ef2a3e63e4a63e3c20d,,,"Asada Tetsuya no Akyoo Mahjong. Nap Tetsuya's A-Class Mahjong",@,,,1988,"Pony Canyon",jp,,,,,,,,,,,,
@,,dec7f2195ab948cf39401cb2104d625b451161e5,,,"Super Deform Snatcher",@,,"(Disk 1 of 3)",1990,Konami,@,,[SCC],,,,,StarCracks,,,,,
@,,def06b748a713347c1f07fcaa44073fd8d02d87b,,,Jotunn,@,,,1988,Xain,jp,a,"a 1",,,,,,,,,,
@,,deff5e055d32f8e08de09e7fbd3bb7ae12525426,,,"Daisenryaku. Risk",@,,,1987,"Micro Cabin",jp,a,"a 3",,,,,,,,,,
@,,df058494ae5719c838be5ce5a12b66507dc694c4,,,"Usa Jong. Babi in the World",@,,,1989,Compile,jp,a,"a 1",,,,,,,,,,
@,,df07e89fa0b1c7874f9cdf184c136f964fea4ff4,,,"National Matsushita FS-4500 MSX Standard Kanji Driver 1",@,,,1986,"Matsushita Electric Industrial",jp,,[MSXKANJ1.ROM],,,,,,,,,,
@,,df1277f8024119484548172dd6ee0121845bdc11,,,"Wizardry: Proving Grounds of Mad Overload",@,,"(Disk 1 of 2); (Game Disk)",1987,ASCII,jp,a,"a 1",,,,,,,,,,
@,,df20a7403300285fb5e68a7e2ee13603e6b1c015,,,"Canvas of a Tear",@,,"(Disk 3 of 3)",1992,"Brother Industries",jp,,,,,,,,,,,,
@,,df3f412469f8290a6e4ce23ce57cadec4f2976ed,,,"Basaro Attacker",@,,,19xx,@,@,,,,,,,,,,,,
@,,df4618ce4d9aaf3b06384731b84ea51956687096,,,"Elslid. Erenubu. Eagle War",@,,,1988,NCS,jp,a,"a 1; [needs MegaRAM 128k]",,,,,,,,,,
@,,df46b37fbff2b7334dd5b3574a640b3a8392c38e,,,"Dead of the Brain: Day of the Living Dead",@,,"(Disk 1 of 3)",1992,Fairytale,jp,a,"a 1",,,,,,,,,,
@,,df7de62938997acbfc200624921a5fb8d4c126ba,,,"Gekitotsu 7 Narabe",@,,,1990,Satico,jp,a,"a 1",,,,,,,,,,
@,,df9ceebfdc28fb3ef2d994c03dfb2692fb97451c,,,"Arcus II: Silent Symphony",@,,"(Disk 1 of 4)",1989,Wolfteam,jp,a,"a 1",,,,,,,,,,
@,,dfb2a415da453164f4eafd619e534aeadc0b022e,,,"Princess Maker",@,,"(Disk 6 of 7)",1992,"Micro Cabin",@,,,,,,,,,,,,
@,,dfe17ef0e8358101935d73d04de8afb1c5abbb43,,,"Seigimatsu II Special Attack Devil",@,,,1987,Sony,jp,a,"a 3",,,,,,,,,,
@,,dfe3cd2fe5a74bccb9dddfa5a9491737e94d9b77,,,Quinch,@,,,19xx,MCEV,@,,,,,,,,,,,,
@,,e003d57d2102e8fdf5d9eea7bd78a3cf67d75778,,,"The Labyrinth",@,"Labyrinth, The",,1987,"Pack In Video",jp,a,"a 1",,,,,,,,,,
@,,e00d8a19cb62f2192ceba27a42165830884a9fd6,,,"Chuka Taisen",@,,,1988,Hot-B,jp,a,"a 2",,,,,,,,,,
@,,e03d67244cad9da9131e38e6343efa8e98a87876,,,"Sorcerian Race",@,,,19xx,@,jp,,,,,,,,,,,,
@,,e065238580b9e118b6c9e789d797cdd99e0a1c69,,,"Ikari Warriors",@,,,1987,SNK,jp,,,,,,,,,,,,
@,,e07a3db0497fa708d96690d4efac04fb42b6fd82,,,"La Isla del Tesoro",@,"Isla del Tesoro, La","(Disk 2 of 2)",1986,Idealogic,es,,,,,,,,,,,,
@,,e09aa778807e59313cf7dbbb86cfa7f7cbc4b5de,,,Trojka,@,,,1992,BCF,nl,,,,,,,,,,,,
@,,e09b058355fb282580eaaaad82377e0bc7444608,,,"Seisen samurai Danbain. Aura Battler Dunbine",@,,"(Disk 5 of 6)",1991,"Family Soft",jp,,[MSX2plusready],,,,,,,,,,
@,,e0a618b73f60121368b0b88af1d75c1f48ad82c9,,,"Ishin no Arashi. Storm of the Meiji Restoration",@,,,1989,Koei,jp,b,"b 1",,,,,,,,,,
@,,e0a70ae296260045447bb56a617c9ab197507f28,,,"Energy Crash",@,,,19xx,@,@,,,,,,,,,,,,
@,,e0b20422019f297f4471a11d97614bb412070d23,,,"MSX Hot Numbers",@,,"(Disk 1 of 2)",2002,"Paxanga Soft",@,,,,,,,,,,,,
@,,e0b9f9f55e2f3a7b87f494a09bd2964927478573,,,Fastcopy,@,,"v 3.0",1991,XelaSoft,nl,,,,,,,,,,,,
@,,e0c69e109d3cd1acc767d9b1d458a137467e1f48,,,"Zowazo World. Zaworzo Robot Construction",@,,,1989,"MSX Magazine",jp,b,"b 1",,,,,,,,,,
@,,e0c9c10cd04dcd4c4d2dac824280903ea111810e,,,"Kind Gal's II",@,,"(Disk 2 of 2)",1988,Hard,jp,,,,,,,,,,,,
@,,e0e75af62100d7c224fb154c556f8ef848a57892,,,"Cita con Rama",@,,"(Disk 2 of 2)",1986,Idealogic,es,,,,,,,,,,,,
@,,e0eb8d6c4ba4455aba31744a616ac1538ebd1381,,,Psy-O-Blade,@,,"(Disk 1 of 3)",1988,"T&E Soft",jp,a,"a 1",,,,,,,,,,
@,,e10ed5db2df41765232a1cdf3caf88c132f3c363,,,"El Mago de Oz",@,"Mago de Oz, El","(Disk 1 of 2)",1986,Idealogic,es,,,,,,,,,,,,
@,,e1370dc01c427c0811efb6ca960e23d2eb873fac,,,Pac-Mania,@,,,1989,Namcot,jp,,,,,,,,,,,,
@,,e1449ca615bee99558d615c77d83f99443fab686,,,"Membership Golf",@,,"(Disk 1 of 2)",1989,Sony,jp,,,,,,,,,,,,
@,,e15c9bbd69cce02113e2d90a718c2184b8ea4c11,,,"MSX2 First 8k",@,,,19xx,@,@,,[R83-C000.MS2],,,,,,,,,,
@,,e18e03b10cfba4f528dc3f3786572ade8b83925d,,,"Mad Rider",@,,,1987,"Carry Lab",jp,a,"a 1",,,,,,,,,,
@,,e194d290ebfa4595ce0349ea2fc15442508485b0,,,"Panasonic FS-A1MK2 A1 Cockpit 2",@,,,1987,"Matsushita Electric Industrial",jp,,[COCKPIT2.ROM],,,,,,,,,,
@,,e1b0e75397b10f11d4be04b3f5d8fae8e98a8825,,,"Crimson III",@,,"(Disk 2 of 3)",1990,XtalSoft,jp,,,,,,,,,,,,
@,,e1d12b354b9e5c154e32abbe7aa847dfbe6857ab,,,Nike,@,,"(Disk 1 of 5)",1991,"Cocktail Soft",jp,,,,,,,,,,,,
@,,e1ec04e860a734a35170c0431f1623577658bf1f,,,Luk,@,,,19xx,@,@,,,,,,,,,,,,
@,,e1eda80e4f5b597f31050a007c3c7b81087d579e,,,Pacman,@,,,1993,Egega,@,a,"a 1",,,,,,,,,,
@,,e20de4cddb47c22c1e2446877ed88cee53d19557,,,"Xak III: The Tower of Gazzel",@,,"(Disk 3 of 4); (Game Disk 1)",1991,"Micro Cabin",@,,,,,,,,,,,,
@,,e21eb0253c9f0b1090beb3fd2734848943c71699,,,"Kioku. The Lost Memories: The Strongest Fandam's RPG",@,,,19xx,@,jp,,,,,,,,,,,,
@,,e22a6317747903475095008d0d5ad9427ddb34af,,,"Gekitotsu Pennant Race",@,,,1988,Konami,jp,a,"a 2; [RC-757]",,,,,,,,,,
@,,e23259d6d941db9e0ff62da503a3a8087e9ed36e,,,Tetris,@,,"v 2",1988,BPS,jp,,,,,,,,,,,,
@,,e2333afb46aaf7a0ed3e68631af28accebdaf465,,,"Disc Station: Issue 04",@,,"(Disk 1 of 2)",1989,Compile,jp,,,,,,,,,,,,
@,,e23b2ef244108de9461658e7e290f03503a7f5f6,,,"Double Task",@,,"v 1.0",19xx,"Sergi Martinez",@,,,,,,,,,,,,
@,,e27cf900d51331eff38fda5231aa7ad40b3aaad1,,,"Powerfull Mahjong 2",@,,"(Disk 1 of 4)",1988,dB-Soft,jp,a,"a 1",,,,,,,,,,
@,,e29b70766f03a7f97082348d8ef3b410655c0612,,,"Record of Lodoss War",@,,"(Disk 1 of 5); (Opening Disk)",1989,"Humming Bird Soft",jp,,,,,,,,,,,,
@,,e2b206b7fea169f9f18c0a415737b0eb35174ee9,,,X-Na,@,,"(Disk 1 of 5)",1991,Fairytale,jp,,,,,,,,,,,,
@,,e2d3c1de09b00eb07b489a20e6ca7fd217c83680,,,"El Mago de Oz",@,"Mago de Oz, El","(Disk 1 of 2)",1986,Idealogic,es,,,,,,,"Joan Angel",,,,,
@,,e2e8785a1307b3c89e60bc33046ab85605f570e1,,,"Pink Sox Mania: Issue 02",@,,"(Disk 2 of 2)",1991,"Wendy Magazine",jp,,,,,,,,,,,,
@,,e3036a7bc6ed3ece1c85d5e37fb2ff39ba98ba47,,,"Topple Zip",@,,,1987,Bothtec,jp,a,"a 1",,,,,,,,,,
@,,e3262fbcdf40d60866c9477f4b9dae02bd153c0a,,,"Last Darumadedon",@,,,1989,"Sum Soft",jp,a,"a 1",,,,,,,,,,
@,,e32e583d7b6ccc4074f5677b2831a7184dad85cb,,,"Project A2",@,,,1987,"Pony Canyon",jp,a,"a 2",,,,,,,,,,
@,,e33a61f8c99f3558c198e6e55b6b8ac860b9ce69,,,XZR,@,,"(Disk 1 of 2)",1988,"Telenet Japan",jp,a,"a 1",,,,,,,,,,
@,,e35460212c577889778c00558cf94689920b6664,,,"Green Crystal",@,,,1991,Compile,jp,a,"a 1",,,,,,,,,,
@,,e36e16acfdfa76fa72b218da2bebc668db39d21e,,,"The Cockpit",@,"Cockpit, The",,1988,Nidecom,jp,,,,,,,,,,,,
@,,e388e8d8546e329d2c58269d4fa026624a640f1b,,,"Space Manbow",@,,,1989,Konami,jp,,"[SCC]; [RC-768]",,,,,,,,,,
@,,e39dbbd08c13ddfab1c94c0b627a88b3e20e606a,,,"Cosmic Soldier",@,,,1985,"Kogado - ASCII",jp,b,"b 1",,,,,,,,,,
@,,e3c203f020e678c36cfe8544a350f81fb5b52366,,,Jesus,@,,"(Disk 2 of 3)",1987,Enix,jp,a,"a 2",,,,,,,,,,
@,,e3d0929169800e85fa639ebca7aad6c9d1bfb302,,,"Madoushi Lulba",@,,,1990,Compile,jp,a,"a 1",,,,,,,,,,
@,,e3d92fdff6d3addd33b968c98ca8f5a2da9ee821,,,"MSX Hot Numbers",@,,"(Disk 2 of 2)",2002,"Paxanga Soft",@,a,"a 1",,,,,,,,,,
@,,e3eb0389b118d0773cd897787f64014902922726,,,"Nobunaga no Yabou 3: Bushou Fuuun Roku",@,,"(Disk 1 of 2)",1991,Koei,jp,a,"a 1",,,,,,,,,,
@,,e3fccd256b920c7b8de4c6a2f8f0d2eed64ae5bf,,,"Chaos Angels",@,,"(Disk 1 of 2)",1989,ASCII,jp,a,"a 2",,,,,,,,,,
@,,e41e2b6db6c7aa8683e4691d73e2a8558075be8c,,,"Xak: The Art of Visual Stage",@,,"(Disk 3 of 3); (Game Disk 2)",1989,"Micro Cabin",jp,a,"a 1",,,,,,,,,,
@,,e42c29b9278beb3dd7129b049333601c4bb91b1b,,,"Burai II",@,,"(Disk 2 of 9)",1992,"Brother Industries",jp,a,"a 1",,,,,,,,,,
@,,e42ce5714d21bd5b0c1796374400ed10d8ea7fb0,,,"Shoutenki. The Ambition of Ohnuki",@,,,1994,Taracot,jp,,,,,,,,,,,,
@,,e439bfaaca35442ac9cd3e6fb47f8f48079a4172,,,"MSX2, MSX2+ Non Volatile Memory",@,,,19xx,@,@,a,"a 5; [CMOS.ROM]",,,,,,,,,,
@,,e45647e6c51f6aceceb71aad9f154270e8fa9aae,,,Feedback,@,,,1988,"Tecno Soft",jp,b,"b 1",,,,,,,,,,
@,,e464a9737292dfc9ca68cafe794d643216a2917a,,,"Kami no Machi",@,,"(Disk 2 of 5)",1990,"Panther Software",jp,,,,,,,,,,,,
@,,e488f8fdea095a42389dd57b434c009d943dd08a,,,Aerobic,@,,,1986,Philips,es,,,,,,,"Joan Angel",,,,,
@,,e48ae17ad42525bd8dc1105c7dad6f7705ca482b,,,"Famicle Parodic",@,,,1988,Bit2,jp,b,"b 1",,,,,,,,,,
@,,e49bb3b89b069f4ed8b8e160349e7f656f060ae2,,,"Royal Blood. Gemfire",@,,"(Disk 1 of 3)",1991,Koei,jp,a,"a 1",,,,,,,,,,
@,,e4ac4badd6777ca600374912b810ab60792c8d59,,,"Sunrise Picture Disk: Issue 13",@,,,19xx,Sunrise,nl,,,,,,,,,,,,
@,,e4aca1ca646295230d956eaf6dffe3ebc96b4793,,,"Powerfull Mahjong 2",@,,"(Disk 4 of 4)",1988,dB-Soft,jp,a,"a 1",,,,,,,,,,
@,,e4b1b5f8b7ea4532551c103164860c8802151131,,,"Super Deform Snatcher",@,,"(Disk 3 of 3)",1990,Konami,jp,,[SCC+],,,,,,,,,,
@,,e4b39a29d5e5ee15d45b21448df8d0239c1bf6a5,,,"Canvas of a Tear",@,,"(Disk 1 of 3)",1992,"Brother Industries",jp,,,,,,,,,,,,
@,,e4b67c8ec42488fb55603fcd04596c9b7f5bc704,,,"Meteorite Kiss",@,,,2000,"Suzumizaki's Factory",@,a,"a 1",,,,,,,,,,
@,,e4bc138daedac129c39923cbe4a07bf79a880f8b,,,"Pana Amusement Collection 1",@,,,1988,Panasoft,jp,,,,,,,,,,,,
@,,e4e53ad306bdac080783a9a433d5d055ccac18b2,,,"Puyo Puyo",@,,,1991,Compile,jp,a,"a 2",,,,,,,,,,
@,,e5032b09dd9604029d0261d3becd15311ed2f126,,,"Madou Monogatari 1-2-3",@,,"(Disk 2 of 5)",1990,Compile,jp,a,"a 2",,,,,,,,,,
@,,e511b2f4bb205fc460d51ccf69b5747b338d66e4,,,Testament,@,,"(Disk 2 of 2)",1988,"Basho House",@,,,,,,,,,,,,
@,,e5181387139eb0563d908a5a29cec10aab2410d4,,,"La Abadia del Crimen",@,"Abadia del Crimen, La",,2001,"Manuel Pazos",es,,,,,,,,,,,,
@,,e53ae8650504f4fbbfe934de3c16c3394a24f258,,,"Star Sand Story",@,,"(Disk 1 of 6)",1990,D.O.,jp,,,,,,,,,,,,
@,,e53de8fba9c25cd61e804d05a0fde67712591c25,,,T.N.T.,@,,,1987,Infogrames,fr,,,,,,,,,,,,
@,,e53f5d01e7bfa3bf5f7b9ec91365dbba842c0d6d,,,"Birdy World",@,,"(Disk 1 of 3)",1992,"Birdy Soft",jp,b,"b 1",,,,,,,,,,
@,,e5420b8788501793a3235a8d889e93486582284c,,,"Disk NG 1",@,,,1989,Namcot,jp,,,,,,,,,,,,
@,,e559c9a94f7e91292b2c78923ab0431aa9d0ec0e,,,"Yajiuma Pennant Race",@,,,1989,Victor,jp,,,,,,,,,,,,
@,,e566306e7a53d49f06efe4007dbb3e6a75a31275,,,"Sunrise Disk: Issue 12",@,,,19xx,Sunrise,nl,,,,,,,,,,,,
@,,e57a2530c27bb99f3231474b9c98a93d94b3704b,,,"Sunrise Picture Disk: Issue 12",@,,,19xx,Sunrise,nl,,,,,,,,,,,,
@,,e58ed393ad348ad658af8d85588f7444c3c7e86a,,,"Konami Game Collection Special",@,,,1989,Konami,jp,a,"a 1; [SCC]",,,,,,,,,,
@,,e5a385a18dd42f254be577b49970365d20f0b562,,,"Dream Program System",@,,"(Disk 1 of 2)",1989,"Alice Soft",jp,a,"a 1",,,,,,,,,,
@,,e5bc3801a75a4b2f7b4dfb5427543248676acfbc,,,"Makyuu Den",@,,,1989,"Software Studio WING",jp,,,,,,,,,,,,
@,,e5f4e2175456d28e537d4af23f9ac89fb023edbc,,,"Games Collection, The: Pharaoh's Revenge",@,,"(Tape 6 Side B)",1988,Eurosoft,nl,,[RUN'CAS-'],,,,,,,,,,
@,,e63854dc45f929fd80cf90ca48ecab6c613dc8f8,,,"Dragon Knight II",@,,"(Disk 6 of 9)",1991,Elf,jp,a,"a 2",,,,,,,,,,
@,,e63f6d8dc710ffe318b899589767adfc86028da9,,,"Solitaire Royale",@,,,1988,"Game Arts",jp,,,,,,,,,,,,
@,,e66e6e9323a71ef09abe8e34241742d01718e8da,,,"Touwtrekken: Tug-of-War",@,,,19xx,Smeekes,nl,a,"a 2",,,,,,,,,,
@,,e6741586824dde94aff34a31c7764ea72ecb2d7a,,,Shita,@,,"(Disk 4 of 5)",1989,@,jp,,,,,,,,,,,,
@,,e69ae621abaae2d397a33772a1ed3d507a478718,,,"Dream Program System SG: Set 1",@,,"(Disk 2 of 4)",1990,"Alice Soft",jp,a,"a 1",,,,,,,,,,
@,,e6b026a8b61aa853450615ffcaa561770028a2ff,,,"Super Deform Snatcher",@,,"(Disk 3 of 3)",1990,Konami,jp,a,"a 1; [SCC]",,,,,StarCracks,,,,,
@,,e6c01bd90cf0b2793282fc53e9a3150a6d7804c5,,,"Malaya no Hihou",@,,,1989,"Pony Canyon",jp,b,"b 1",,,,,,,,,,
@,,e6c054bbc0cc3e26c1d9a11dd77cb53df3d09178,,,"Digan no Maseki. Digan's Stone",@,,"(Disk 4 of 7)",1989,Artec,jp,,,,,,,,,,,,
@,,e6dd70d53ff980969acb3a30e79f71749e0ca182,,,"Mahjong Shikaku",@,,"(Disk 2 of 3)",1990,"Nihon Bussan",jp,,,,,,,,,,,,
@,,e7235778679377273a5cd338555c9bc8ed5ae613,,,"Garyuoh. Dragon King",@,,,1987,Xain,jp,,,,,,,,,,,,
@,,e726fef048762edf063a94bd9b87dceab3a573e9,,,"Xak II: The Rising of the Red Moon",@,,"(Disk 1 of 6); (Opening Disk)",1990,"Micro Cabin",@,,,,,,,,,,,,
@,,e72a294984fd117bdb6abf8084477a7035e99787,,,"Hideger. Heidegger",@,,"(Disk 2 of 2); (User Disk)",1989,Xain,jp,,,,,,,,,,,,
@,,e73946f1f26589d77926276ca4f9dbee60c53fde,,,"Bubble Bobble",@,,,1987,Taito,jp,a,"a 1",,,,,,,,,,
@,,e7468698a23a691c5df6edf9228b3ee2b9686d6c,,,"MSX Train",@,,"(Disk 2 of 3)",1993,"Family Soft",jp,,,,,,,,,,,,
@,,e75dfa2d344ec1cca26c9acf9d4cc7183b8dfa60,,,"Disc Station: Issue 15",@,,"(Disk 2 of 2)",1990,Compile,jp,,,,,,,,,,,,
@,,e774733e5add56bf68a01305c0be16bbcde64193,,,Lingo,@,,,1992,"NewVision Benelux",nl,a,"a 2",,,,,,,,,,
@,,e78511a2b8cca37a96aa396c938863c92a20c797,,,"Akumajyo Drakyula. Vampire Killer",@,,,1986,Konami,jp,a,"a 4; [RC-744]",,,,,,,,,,
@,,e7905d16d2ccd57a013c122dc432106cd59ef52c,,,"MSX2 System Extension Unknown",@,,,19xx,@,@,,[MSX2EXT.ROM],,,,,,,,,,
@,,e7b8574a42b1029539632ce0f5161b1c38d5e95f,,,"Metal Gear 2: Solid Snake",@,,,1990,Konami,jp,a,"a 1; [RC-767]",,,,,,,,,,
@,,e7d606e2db84c3fd2563c10da22f738f5ea292a8,,,"Arcus II: Silent Symphony",@,,"(Disk 2 of 4)",1989,Wolfteam,jp,a,"a 2",,,,,,,,,,
@,,e7da11bee8603aa6aaff1dbe116f5a6ee8e9aeef,,,"Super Rambo Special",@,,,1985,"Pack In Video",jp,,,,,,,,,,,,
@,,e7deb7c932d718df2798e6fcd098bf1222c69f50,,,"Crimson II",@,,"(Disk 2 of 2)",1989,XtalSoft,jp,,,,,,,,,,,,
@,,e7e065aee3777d76b6c9f791f5666f1da0a1b052,,,"Running Dragon",@,,,1989,Eurosoft,nl,a,"a 2",,,,,,,,,,
@,,e7f2dae1e5b927905027b8aea245994f9fb36b19,,,"Golvellius II",@,,"(Disk 1 of 3); (Opening Disk)",1988,Compile,jp,,,,,,,,,,,,
@,,e820a14542f71b1b9b4deabdbf31477b5e61c31e,,,"Super Tritorn",@,,,1986,Xain,jp,,,,,,,,,,,,
@,,e82e8a843a17c1c051d862b278816281076e9e97,,,"Valis: The Fantasm Soldier II",@,,"(Disk 2 of 4)",1989,"Telenet Japan",jp,a,"a 2",,,,,,,,,,
@,,e850a5c3791a9dfe013a9d21daea5c71c92644a8,,,"Mission A",@,,,1989,Lamant,@,,,,,,,,,,,,
@,,e8517630757bb7faec9bf56b0f292a23e17386ca,,,"Chopper II",@,,,1986,Eaglesoft,nl,,,,,,,,,,,,
@,,e8597174d89b880763331816520389642d48f2d3,,,"Disk Mystery #4: The Man I Love",@,,"(Disk 2 of 2)",1988,"Thinking Rabbit",jp,,,,,,,,,,,,
@,,e87133333f74cd41c0a57cd0afbf9d55543d771f,,,"Triathlon James Bond 007",@,,,1987,Philips,nl,a,"a 1",,,,,,,,,,
@,,e87cc5d65dfe78d739c0a4587f2cfbe6e8d6bc54,,,"Sunrise Special Disk: Issue 01",@,,,19xx,Sunrise,nl,,,,,,,,,,,,
@,,e89ea1e8e583392e2dd9debb8a4b6a162f58ba91,,,"National Matsushita FS-4500 MSX Japanese Sentence Phragraph Exchanger",@,,"v 2.0",1986,"Matsushita Electric Industrial",jp,,[MSXBUNSE.ROM],,,,,,,,,,
@,,e89fc7437d8f9aed1640689a32ebbf047699b147,,,"Arsene Lupin 3rd: Cariostoro no Siro",@,,,1987,Toho,jp,,,,,,,,,,,,
@,,e8a9c605e4be1e07efc89a19d9a80f676abdaa2f,,,MSX-DOS,@,,"v 2.2",1984,Microsoft,us,,,,,,,,,,,,
@,,e8c0e2cc54cb71c6e3e6cc6e11b144d02f9f5177,,,RAM-Disk,@,,,19xx,@,@,,,,,,,,,,,,
@,,e8c82337be550a6a88ed97eac2155e56c4ad4c4a,,,La'Valeur,@,,"(Disk 1 of 2)",1989,Kogado,jp,b,"b 1",,,,,,,,,,
@,,e8d97ae50278d386bfb40976b280831e5dd30e43,,,"Alien Slime",@,,,1990,"Ax-Alex - Raketto",@,a,"a 1",,,,,,,,,,
@,,e8e416977f5dae3635362c513bba004ea89a0bf4,,,Arctic,@,,,1989,"Pony Canyon",jp,a,"a 1",,,,,,,,,,
@,,e903af66aa4ecd6bf71d5e7d9a0e5debd037a9e6,,,"Sunrise Disk: Issue 06",@,,,19xx,Sunrise,nl,,,,,,,,,,,,
@,,e93b9171ec11b2a6fac8336967f466c979acae8a,,,Shikinjyo,@,,"(Disk 1 of 2); (Game Disk)",1990,Scaptrust,jp,,,,,,,,,,,,
@,,e94841d7783de50e068f4855979bb056645350cc,,,"Famicle Parodic",@,,,1988,Bit2,jp,,,,,,,,,,,,
@,,e9646a33c84f7468b7e71257ff21fb424031b51a,,,"Record of Lodoss War",@,,"(Disk 2 of 5); (Game Disk 1)",1989,"Humming Bird Soft",jp,a,"a 1",,,,,,,,,,
@,,e96973c3fc72e2f0be22543623cbf3869a3a578e,,,"Princess Maker",@,,"(Disk 7 of 7)",1992,"Micro Cabin",@,,,,,,,,,,,,
@,,e991c22523f5bbf28077b90ddb46beef5423e05a,,,"Crimson III",@,,"(Disk 1 of 3)",1990,XtalSoft,jp,,,,,,,,,,,,
@,,e9b5b79f434b1c5bdb47f3ffece3ad42e489e20b,,,"Hyper Somen. Rice Eating",@,,,1989,Konami,jp,a,"a 1; [SCC+]",,,,,,,,,,
@,,e9c7a85090110a24bc2a83a30b400927228429b2,,,Arcus,@,,"(Disk 1 of 3)",1988,Wolfteam,jp,a,"a 2",,,,,,,,,,
@,,e9db2002293876f3fd6bf931324b39b75d61fbe1,,,"Mighty Battle Skin Panic",@,,"(Disk 4 of 4)",1993,Gainax,jp,a,"a 1",,,,,,,,,,
@,,ea18dad9d781149cadacf24049febfeeaccec73e,,,"Games Collection, The: CD Version: 10: Chopper One",@,,,1988,Eurosoft,nl,,[Martos],,,,,,,,,,
@,,ea35cc2cad9cfdf56cae224d8ee41579de37f000,,,"National Matsushita FS A1F MSX1 BASIC ROM",@,,,19xx,"Matsushita Electric Industrial",jp,,[KANJIBASIC.DSK],,,,,,,,,,
@,,ea478ec97424b5a8e896f8ec5464129788629ac1,,,"F1 Douchuuki",@,,,1990,Namcot,jp,a,"a 1",,,,,Tortuga,,,,,
@,,ea4cbc17deac49330f77a18082fff1ca37740069,,,"Games Collection, The: CD Version: 09: Chess Player MSX1 version",@,,,1988,Eurosoft,nl,,[Martos],,,,,,,,,,
@,,ea55d4feea9c1e45cc63ffb1b4f0aeb551acdbf3,,,"Fray: In Magical Adventure",@,,"(Disk 2 of 4); (Opening Disk 1)",1990,"Micro Cabin",@,,,,,,,,,,,,
@,,ea5bfc225f15d341ad87838493ee2802c8e6c47d,,,"Ayayo's Love",@,,,19xx,"Disk Station",@,a,"a 1",,,,,,,,,,
@,,ea6afc6498297b3c26f7c4cd124b70ddb808b0e3,,,"Sunrise Disk: Issue 18",@,,"(Disk 2 of 2)",19xx,Sunrise,nl,,,,,,,,,,,,
@,,ea6d6be3ad22b5f8686f3450888a75082b06dd65,,,"Peach Up Special",@,,"(Disk 4 of 4)",1991,"Momonoki House",jp,a,"a 1",,,,,,,,,,
@,,ea7f839ecc5bb8ed262f744bee2f325b5399d7b3,,,"Famicle Parodic 2",@,,"(Disk 1 of 2)",1990,Bit2,jp,,,,,,,,,,,,
@,,eaaecb047c4d8ff8adc0e90a62d4e32ce815a24f,,,"Nyanpi. Cats Puzzle",@,,,1989,Compile,jp,,,,,,,,,,,,
